shot_id_number,is_goal
555.0,0.6454145
558.0,0.16770613
560.0,0.5517774
568.0,0.422405
571.0,0.6245618
573.0,0.41312635
576.0,0.6171231
578.0,0.6243373
591.0,0.43273932
596.0,0.59439623
597.0,0.36830425
601.0,0.5842685
605.0,0.5765189
617.0,0.28776866
625.0,0.09044999
628.0,0.15302405
634.0,0.63093466
646.0,0.3072574
649.0,0.32934776
651.0,0.626207
654.0,0.6544455
656.0,0.61711264
657.0,0.12681401
661.0,0.585649
669.0,0.38965744
670.0,0.65355855
680.0,0.6238957
693.0,0.5175682
694.0,0.56219923
699.0,0.70172024
711.0,0.44114074
715.0,0.42200574
718.0,0.49077561
722.0,0.41710106
723.0,0.34698907
725.0,0.35354817
734.0,0.44471407
735.0,0.6039757
737.0,0.31499988
746.0,0.43603528
747.0,0.3431271
764.0,0.47705197
766.0,0.34247923
767.0,0.5041646
771.0,0.47158757
773.0,0.20522425
774.0,0.41958368
783.0,0.5842685
784.0,0.26804397
789.0,0.36943966
792.0,0.43021095
804.0,0.3882791
809.0,0.34338745
812.0,0.4616079
813.0,0.41966447
817.0,0.21830893
818.0,0.1626494
820.0,0.43429884
825.0,0.35604042
826.0,0.39446726
829.0,0.40465477
833.0,0.47065866
855.0,0.43409175
859.0,0.6274745
862.0,0.2988984
870.0,0.38543049
876.0,0.43333468
880.0,0.4551022
886.0,0.5842685
889.0,0.514697
891.0,0.6221163
897.0,0.5842685
902.0,0.16901231
903.0,0.09779787
908.0,0.30077586
909.0,0.34001505
920.0,0.3708839
922.0,0.50248593
924.0,0.2617122
932.0,0.3403793
934.0,0.28251085
937.0,0.37487227
938.0,0.60512596
941.0,0.1684508
943.0,0.44292024
947.0,0.28175282
950.0,0.4653154
952.0,0.31364012
954.0,0.6921232
962.0,0.5926743
963.0,0.42534158
975.0,0.43748188
979.0,0.40606064
981.0,0.4186871
983.0,0.2708863
985.0,0.69439447
989.0,0.6155862
995.0,0.51385605
998.0,0.6038344
1008.0,0.29907
1019.0,0.6248972
1023.0,0.43809944
1026.0,0.37121433
1029.0,0.46473634
1034.0,0.42466837
1036.0,0.5762367
1038.0,0.27158183
1039.0,0.39001694
1044.0,0.7060065
1049.0,0.4819903
1051.0,0.3687689
1052.0,0.42364454
1062.0,0.58522785
1064.0,0.40154734
1066.0,0.34360766
1087.0,0.534079
1092.0,0.3849796
1094.0,0.2144807
1098.0,0.46916035
1099.0,0.31912005
1102.0,0.3599698
1103.0,0.26870233
1118.0,0.46259794
1131.0,0.09143871
1133.0,0.64016473
1135.0,0.59268886
1138.0,0.58487177
1139.0,0.5842685
1141.0,0.6809911
1142.0,0.37798584
1151.0,0.5994852
1152.0,0.1560944
1155.0,0.5346293
1157.0,0.562435
1165.0,0.15381417
1167.0,0.5842685
1172.0,0.59916043
1174.0,0.6700727
1178.0,0.3006913
1180.0,0.61327565
1200.0,0.298414
1202.0,0.37932086
1209.0,0.20621249
1227.0,0.23809886
1228.0,0.6717044
1229.0,0.12187907
1237.0,0.6018833
1241.0,0.47843805
1248.0,0.2910565
1256.0,0.48810133
1277.0,0.44023255
1279.0,0.48846012
1288.0,0.58772147
1290.0,0.18939558
1293.0,0.5730313
1295.0,0.28279668
1308.0,0.5842685
1315.0,0.6468879
1319.0,0.6141008
1320.0,0.5195354
1321.0,0.49948904
1322.0,0.17902043
1331.0,0.08228192
1334.0,0.5842685
1343.0,0.40392935
1348.0,0.5842685
1349.0,0.5842685
1351.0,0.61166346
1373.0,0.5007784
1375.0,0.36102188
1380.0,0.7920625
1382.0,0.575614
1385.0,0.6198362
1387.0,0.384846
1394.0,0.405511
1399.0,0.50216734
1403.0,0.6641326
1409.0,0.3093258
1413.0,0.22448558
1425.0,0.655878
1428.0,0.08064449
1434.0,0.31403697
1444.0,0.6103266
1448.0,0.3458771
1461.0,0.46327844
1466.0,0.38777125
1476.0,0.6650863
1478.0,0.2734828
1485.0,0.4269492
1491.0,0.57487524
1494.0,0.26100063
1495.0,0.60503036
1500.0,0.61219543
1501.0,0.33549115
1503.0,0.4984442
1507.0,0.61462903
1511.0,0.3219187
1519.0,0.6204999
1524.0,0.5842685
1528.0,0.6684274
1529.0,0.3879189
1533.0,0.69855815
1538.0,0.5728668
1539.0,0.43852112
1545.0,0.31918454
1546.0,0.5970776
1550.0,0.36434042
1555.0,0.33288586
1556.0,0.38416168
1558.0,0.60751677
1559.0,0.3674538
1561.0,0.48760054
1563.0,0.31084323
1565.0,0.38720557
1574.0,0.31367648
1581.0,0.62741363
1583.0,0.32482874
1591.0,0.37796286
1594.0,0.45057854
1605.0,0.3333434
1611.0,0.31077668
1614.0,0.21903864
1617.0,0.3143319
1620.0,0.41581756
1626.0,0.45802847
1628.0,0.46383002
1630.0,0.31291205
1632.0,0.14071238
1634.0,0.5842685
1643.0,0.2899168
1651.0,0.45960248
1654.0,0.23351824
1655.0,0.28671113
1658.0,0.31953305
1659.0,0.50676095
1665.0,0.32353055
1675.0,0.48120382
1680.0,0.7090394
1690.0,0.35245287
1696.0,0.43908164
1714.0,0.4470307
1718.0,0.74899554
1721.0,0.18053585
1726.0,0.36631286
1728.0,0.43564034
1734.0,0.45747918
1735.0,0.4349522
1740.0,0.53178704
1744.0,0.39215177
1747.0,0.35925138
1752.0,0.29130977
1763.0,0.6788288
1764.0,0.36797035
1765.0,0.69637537
1769.0,0.42428058
1770.0,0.59350926
1785.0,0.32497656
1787.0,0.3673163
1788.0,0.62260526
1793.0,0.43887523
1794.0,0.46537495
1800.0,0.3514685
1812.0,0.38126716
1825.0,0.39211512
1826.0,0.5706074
1834.0,0.2853219
1843.0,0.33716062
1844.0,0.3377037
1848.0,0.42465758
1849.0,0.6061265
1860.0,0.6282969
1863.0,0.64773214
1875.0,0.29717577
1883.0,0.3237849
1890.0,0.2503342
1892.0,0.28885174
1893.0,0.31365407
1897.0,0.5842685
1905.0,0.45815295
1908.0,0.4162784
1931.0,0.51427054
1940.0,0.5947624
1943.0,0.52275825
1947.0,0.19763422
1965.0,0.40881222
1967.0,0.3477314
1968.0,0.3553746
1972.0,0.5897152
1982.0,0.5842685
1985.0,0.36695367
2005.0,0.44899985
2010.0,0.55750346
2021.0,0.3973097
2024.0,0.43144605
2027.0,0.15382707
2028.0,0.48406428
2035.0,0.3049075
2036.0,0.30005133
2043.0,0.5223627
2047.0,0.342256
2049.0,0.29693434
2055.0,0.316687
2065.0,0.41764683
2066.0,0.27709013
2070.0,0.6122008
2077.0,0.5870534
2081.0,0.49007544
2085.0,0.5292872
2089.0,0.20760563
2095.0,0.47003442
2097.0,0.5682999
2100.0,0.43860888
2108.0,0.6014038
2112.0,0.43234897
2113.0,0.56738204
2120.0,0.3024905
2121.0,0.26708055
2122.0,0.46686488
2139.0,0.32393682
2141.0,0.42892733
2144.0,0.4379217
2146.0,0.5150325
2148.0,0.26626855
2149.0,0.6055818
2157.0,0.21086586
2158.0,0.5960556
2159.0,0.453968
2168.0,0.40626454
2176.0,0.5866799
2178.0,0.21021923
2181.0,0.10873249
2184.0,0.35255158
2187.0,0.24111563
2188.0,0.39467144
2190.0,0.4043651
2193.0,0.6046492
2194.0,0.60775816
2197.0,0.48397434
2202.0,0.661135
2204.0,0.485431
2211.0,0.4287941
2214.0,0.5842685
2215.0,0.3865413
2217.0,0.21601534
2222.0,0.33803526
2223.0,0.38488784
2226.0,0.41618186
2230.0,0.6364463
2233.0,0.6336049
2240.0,0.6875803
2246.0,0.16414142
2247.0,0.26733595
2250.0,0.42619902
2254.0,0.5053141
2257.0,0.73313254
2259.0,0.32835558
2262.0,0.36280662
2263.0,0.34610814
2266.0,0.24324334
2305.0,0.35606754
2310.0,0.3641209
2313.0,0.60669494
2319.0,0.46523002
2320.0,0.45642084
2341.0,0.34253722
2345.0,0.5004045
2350.0,0.5419884
2356.0,0.27150804
2360.0,0.49330655
2370.0,0.20989227
2374.0,0.58498234
2384.0,0.3694688
2386.0,0.35916674
2397.0,0.5064494
2398.0,0.25310344
2411.0,0.46789402
2414.0,0.5667483
2435.0,0.6694995
2439.0,0.6320857
2446.0,0.67093897
2458.0,0.3827191
2465.0,0.2827359
2466.0,0.30458248
2470.0,0.3172385
2490.0,0.42560434
2495.0,0.58665854
2501.0,0.3937812
2507.0,0.43464386
2533.0,0.14375082
2537.0,0.32796258
2538.0,0.41943926
2541.0,0.4504746
2542.0,0.69659644
2544.0,0.46651605
2554.0,0.346072
2555.0,0.37458897
2565.0,0.5843451
2572.0,0.40203354
2573.0,0.33409756
2575.0,0.6015973
2586.0,0.5849761
2588.0,0.32813805
2594.0,0.6028325
2617.0,0.65228224
2618.0,0.40985823
2620.0,0.4293743
2623.0,0.59583426
2631.0,0.59068984
2640.0,0.4616206
2642.0,0.6254325
2647.0,0.3176763
2663.0,0.339453
2664.0,0.5842685
2676.0,0.42075217
2680.0,0.6278024
2681.0,0.30219632
2690.0,0.4049175
2691.0,0.3830164
2693.0,0.32468927
2695.0,0.58605623
2704.0,0.36226058
2708.0,0.19351494
2709.0,0.5895431
2717.0,0.62710273
2718.0,0.4458706
2722.0,0.36604717
2728.0,0.40182066
2732.0,0.46537495
2743.0,0.5622783
2745.0,0.58596027
2752.0,0.39282423
2756.0,0.36649632
2757.0,0.60381466
2761.0,0.6114846
2769.0,0.42207244
2771.0,0.6758458
2773.0,0.4412653
2774.0,0.4064067
2776.0,0.3557018
2781.0,0.3837887
2793.0,0.41844147
2799.0,0.1939593
2800.0,0.31582224
2803.0,0.5779665
2811.0,0.40556413
2818.0,0.47749728
2824.0,0.59368056
2828.0,0.61418295
2829.0,0.3656081
2830.0,0.37782475
2842.0,0.71458507
2847.0,0.5899095
2848.0,0.35623467
2868.0,0.42036614
2870.0,0.38810283
2885.0,0.47860825
2886.0,0.30928624
2889.0,0.5270797
2902.0,0.4430116
2903.0,0.43643153
2904.0,0.46537495
2918.0,0.36040506
2919.0,0.38335648
2922.0,0.3889654
2923.0,0.44211572
2931.0,0.42415732
2945.0,0.3157179
2946.0,0.44241148
2955.0,0.45641434
2957.0,0.5675602
2960.0,0.58262074
2963.0,0.45250767
2966.0,0.69654727
2972.0,0.4411101
2973.0,0.35833138
2974.0,0.5842685
2981.0,0.60232353
2982.0,0.3611094
2984.0,0.49995276
2998.0,0.44512665
3016.0,0.5966298
3021.0,0.36229128
3023.0,0.5867095
3025.0,0.37063664
3026.0,0.60434705
3029.0,0.44370487
3034.0,0.6761831
3037.0,0.3359986
3038.0,0.3667152
3040.0,0.338525
3051.0,0.33926994
3062.0,0.4676618
3069.0,0.37685472
3071.0,0.38853762
3076.0,0.7494399
3079.0,0.5842685
3081.0,0.42036745
3082.0,0.30695266
3084.0,0.3695978
3091.0,0.38420245
3095.0,0.6045149
3098.0,0.24869502
3104.0,0.22484043
3105.0,0.3106922
3108.0,0.3465562
3114.0,0.7055483
3118.0,0.41540784
3122.0,0.3535807
3123.0,0.57963663
3132.0,0.40330106
3138.0,0.4596865
3141.0,0.5647778
3156.0,0.6734369
3162.0,0.6722947
3167.0,0.34029427
3170.0,0.51573485
3171.0,0.40107322
3172.0,0.5842685
3176.0,0.7087029
3180.0,0.65051645
3189.0,0.6318014
3193.0,0.23151714
3198.0,0.28278196
3203.0,0.6420156
3205.0,0.6221702
3206.0,0.438124
3215.0,0.6198147
3217.0,0.07380229
3222.0,0.6556438
3228.0,0.23118511
3229.0,0.27566862
3232.0,0.42519438
3233.0,0.2164425
3235.0,0.29553348
3238.0,0.5334587
3256.0,0.5478558
3264.0,0.26115608
3265.0,0.15156618
3273.0,0.39860758
3275.0,0.19030702
3285.0,0.6194659
3289.0,0.32352316
3294.0,0.33424187
3306.0,0.45288676
3311.0,0.5778369
3315.0,0.3173928
3318.0,0.34856093
3322.0,0.31300914
3324.0,0.44574282
3327.0,0.5814296
3334.0,0.3684552
3341.0,0.4666304
3345.0,0.39017168
3346.0,0.709164
3352.0,0.33829653
3368.0,0.45166653
3369.0,0.17599335
3371.0,0.35481572
3372.0,0.41253632
3375.0,0.46366405
3384.0,0.40566063
3386.0,0.42809469
3387.0,0.114800036
3393.0,0.6280837
3406.0,0.5256881
3411.0,0.2583422
3412.0,0.7057366
3414.0,0.21354306
3417.0,0.5785659
3420.0,0.6981666
3423.0,0.62464666
3436.0,0.4173241
3437.0,0.47497922
3438.0,0.6463711
3442.0,0.3866729
3443.0,0.46284652
3446.0,0.1406708
3451.0,0.5905819
3461.0,0.5244705
3473.0,0.5799957
3477.0,0.19306308
3489.0,0.25543815
3491.0,0.16804504
3510.0,0.67553127
3515.0,0.2450887
3527.0,0.3836137
3530.0,0.7024499
3533.0,0.5733605
3540.0,0.46537495
3545.0,0.6281017
3553.0,0.4628893
3569.0,0.66234887
3582.0,0.6301117
3604.0,0.51738507
3605.0,0.37661082
3609.0,0.2657349
3616.0,0.21524233
3624.0,0.21281055
3628.0,0.63443553
3630.0,0.3746668
3641.0,0.5842685
3642.0,0.6010723
3648.0,0.28638458
3650.0,0.57628506
3651.0,0.12363982
3652.0,0.63394046
3660.0,0.20438114
3664.0,0.38055357
3670.0,0.3925999
3672.0,0.6638136
3680.0,0.5886377
3682.0,0.5728277
3685.0,0.3201486
3686.0,0.39129436
3689.0,0.5911079
3691.0,0.3787908
3696.0,0.6649713
3698.0,0.32187027
3705.0,0.5039201
3712.0,0.18868083
3713.0,0.31350064
3719.0,0.44974184
3721.0,0.35864866
3723.0,0.45448512
3724.0,0.3982207
3725.0,0.73153394
3727.0,0.33940423
3733.0,0.46948153
3734.0,0.50242084
3736.0,0.37039238
3742.0,0.70042974
3761.0,0.35915196
3765.0,0.72118163
3770.0,0.15707308
3774.0,0.41995004
3777.0,0.26295727
3778.0,0.37125304
3780.0,0.244548
3781.0,0.29179996
3783.0,0.38190478
3784.0,0.4318544
3788.0,0.44509578
3790.0,0.4522536
3794.0,0.24543595
3795.0,0.1374771
3796.0,0.3599499
3801.0,0.24648914
3802.0,0.3375842
3806.0,0.34436405
3808.0,0.41594923
3813.0,0.40198308
3814.0,0.37669128
3818.0,0.5724796
3824.0,0.45083052
3836.0,0.73772234
3853.0,0.46330166
3855.0,0.40613836
3858.0,0.70915097
3861.0,0.62419033
3866.0,0.27416778
3869.0,0.36308336
3870.0,0.3272074
3874.0,0.56920725
3876.0,0.40500975
3878.0,0.41505516
3884.0,0.6776634
3890.0,0.15426406
3900.0,0.5754789
3904.0,0.2810021
3906.0,0.37412933
3907.0,0.40123793
3908.0,0.40023905
3912.0,0.5169586
3913.0,0.6687776
3914.0,0.25074443
3918.0,0.60634136
3923.0,0.70641756
3924.0,0.70234275
3925.0,0.60405165
3927.0,0.55819964
3955.0,0.57598567
3964.0,0.5001647
3966.0,0.44092697
3969.0,0.6043061
3974.0,0.57119286
3976.0,0.6150961
3984.0,0.34533632
3991.0,0.28768224
3993.0,0.5540672
4009.0,0.28277555
4011.0,0.41012222
4016.0,0.24375445
4020.0,0.19854605
4024.0,0.35484308
4033.0,0.29833436
4035.0,0.5460359
4041.0,0.49975315
4045.0,0.5575268
4052.0,0.5737306
4055.0,0.13777074
4056.0,0.3247339
4057.0,0.5583616
4067.0,0.6291368
4069.0,0.41185334
4077.0,0.26088732
4079.0,0.66250855
4094.0,0.41098896
4095.0,0.40981358
4096.0,0.706805
4100.0,0.34751487
4119.0,0.43151987
4129.0,0.43610397
4130.0,0.62497765
4131.0,0.47059304
4132.0,0.31875646
4134.0,0.67670494
4135.0,0.4296528
4136.0,0.2763743
4137.0,0.5651669
4138.0,0.5043841
4143.0,0.47038543
4145.0,0.5694236
4148.0,0.29338467
4156.0,0.4086979
4163.0,0.058423042
4166.0,0.33594325
4169.0,0.6059067
4170.0,0.40647686
4174.0,0.5920487
4180.0,0.5842685
4190.0,0.42184886
4195.0,0.45085105
4199.0,0.58485323
4201.0,0.23036095
4203.0,0.59827924
4210.0,0.13688868
4211.0,0.1377703
4213.0,0.65902686
4225.0,0.33557335
4235.0,0.35049194
4236.0,0.39657784
4242.0,0.41873494
4244.0,0.34729826
4245.0,0.42159903
4250.0,0.37267578
4252.0,0.24713469
4254.0,0.57260597
4263.0,0.68722844
4264.0,0.65493566
4268.0,0.2618663
4270.0,0.31593508
4274.0,0.35565904
4282.0,0.72055197
4283.0,0.49451214
4291.0,0.07068229
4304.0,0.36354217
4306.0,0.36985427
4309.0,0.262458
4310.0,0.32740816
4313.0,0.71125215
4314.0,0.46970347
4315.0,0.41222796
4321.0,0.3610419
4324.0,0.37483895
4325.0,0.43941554
4328.0,0.35291684
4329.0,0.34716433
4332.0,0.20216417
4337.0,0.010592818
4342.0,0.42142576
4344.0,0.4587658
4352.0,0.46305472
4355.0,0.27625275
4361.0,0.41272432
4366.0,0.40076557
4371.0,0.449544
4372.0,0.38736603
4376.0,0.12523457
4381.0,0.36034006
4384.0,0.41206247
4387.0,0.42330644
4389.0,0.29786062
4390.0,0.12672624
4405.0,0.62419033
4406.0,0.19983017
4407.0,0.6586772
4409.0,0.6722444
4410.0,0.67694175
4413.0,0.38802624
4424.0,0.56842023
4428.0,0.3894838
4434.0,0.33097672
4452.0,0.5481922
4458.0,0.32508427
4460.0,0.2677734
4461.0,0.3732013
4470.0,0.63366663
4480.0,0.32207698
4496.0,0.6288782
4503.0,0.6801328
4507.0,0.41137207
4512.0,0.3825379
4518.0,0.71484673
4519.0,0.36173773
4522.0,0.41466084
4525.0,0.33795023
4537.0,0.37488484
4546.0,0.23329687
4547.0,0.5782913
4553.0,0.42668632
4556.0,0.3769081
4558.0,0.45486844
4563.0,0.24250072
4568.0,0.47708562
4574.0,0.58446455
4578.0,0.46843606
4587.0,0.4130111
4592.0,0.38462397
4594.0,0.627017
4610.0,0.48105013
4615.0,0.6928454
4617.0,0.35785675
4619.0,0.41341364
4620.0,0.1488286
4625.0,0.33637357
4626.0,0.6998575
4635.0,0.4300376
4636.0,0.4114037
4641.0,0.32332408
4647.0,0.33716935
4650.0,0.18817714
4653.0,0.62536037
4658.0,0.6544234
4660.0,0.23634577
4665.0,0.058575004
4668.0,0.6260261
4669.0,0.22515213
4670.0,0.4860146
4674.0,0.373694
4675.0,0.56550664
4676.0,0.5697733
4679.0,0.5842685
4680.0,0.7015463
4686.0,0.74121183
4690.0,0.31668872
4699.0,0.9057834
4711.0,0.25087067
4713.0,0.68680316
4718.0,0.3793169
4721.0,0.31985402
4722.0,0.44887242
4724.0,0.4136787
4730.0,0.6181412
4731.0,0.38453764
4733.0,0.825484
4735.0,0.5701355
4739.0,0.46537495
4743.0,0.3147639
4745.0,0.45526206
4746.0,0.3743387
4747.0,0.44550708
4748.0,0.07781172
4761.0,0.4307543
4762.0,0.6687026
4763.0,0.14348415
4769.0,0.47448096
4771.0,0.40927243
4774.0,0.26588565
4784.0,0.34311038
4794.0,0.11980155
4797.0,0.52805126
4801.0,0.37827408
4804.0,0.23053807
4820.0,0.39128914
4833.0,0.49589378
4834.0,0.39352703
4851.0,0.43652573
4859.0,0.38902783
4860.0,0.5249374
4863.0,0.4107314
4873.0,0.3900868
4881.0,0.3125223
4892.0,0.44476363
4897.0,0.33187833
4908.0,0.622486
4911.0,0.27909005
4915.0,0.35827917
4922.0,0.42367747
4929.0,0.59210396
4936.0,0.36677134
4939.0,0.35307217
4948.0,0.3701558
4951.0,0.4202857
4956.0,0.35902688
4961.0,0.4324814
4964.0,0.3816889
4981.0,0.48915616
4991.0,0.70641756
4992.0,0.22695917
4997.0,0.398997
5004.0,0.46180686
5010.0,0.33916005
5012.0,0.5031791
5015.0,0.26493323
5019.0,0.11864203
5020.0,0.5584374
5021.0,0.826897
5030.0,0.09033179
5051.0,0.57596153
5052.0,0.46537495
5057.0,0.46537495
5058.0,0.46537495
5060.0,0.39348406
5061.0,0.5296882
5064.0,0.6457306
5068.0,0.46537495
5072.0,0.6751431
5078.0,0.50329214
5080.0,0.46537495
5081.0,0.30682808
5086.0,0.3579973
5088.0,0.35157537
5089.0,0.46537495
5090.0,0.7509154
5098.0,0.10327667
5103.0,0.14284915
5108.0,0.3994887
5114.0,0.3852144
5115.0,0.43284196
5124.0,0.35811204
5129.0,0.73127514
5137.0,0.46537495
5139.0,0.3538115
5142.0,0.33034045
5144.0,0.29894498
5149.0,0.46537495
5157.0,0.33529115
5163.0,0.5466394
5174.0,0.39401823
5176.0,0.6072173
5179.0,0.3571847
5186.0,0.46537495
5195.0,0.4474501
5199.0,0.41812962
5203.0,0.34093916
5204.0,0.46537495
5206.0,0.4299866
5207.0,0.4170348
5220.0,0.45187184
5221.0,0.46537495
5224.0,0.3471313
5227.0,0.6919454
5229.0,0.43541387
5232.0,0.46537495
5240.0,0.57865566
5242.0,0.413623
5243.0,0.5586381
5245.0,0.20621431
5248.0,0.46537495
5249.0,0.5842685
5254.0,0.32822698
5265.0,0.34769046
5269.0,0.453638
5272.0,0.40643272
5276.0,0.26488942
5286.0,0.5406124
5288.0,0.18816087
5290.0,0.5168265
5308.0,0.46537495
5311.0,0.46537495
5316.0,0.3703823
5318.0,0.46537495
5319.0,0.43496525
5320.0,0.46537495
5322.0,0.26835325
5324.0,0.3132865
5331.0,0.20131087
5336.0,0.57086337
5344.0,0.46537495
5346.0,0.32627285
5354.0,0.33135286
5356.0,0.00027778745
5358.0,0.5741977
5359.0,0.2331604
5361.0,0.41693527
5365.0,0.46537495
5370.0,0.38391626
5376.0,0.33970952
5383.0,0.39556837
5384.0,0.49388736
5385.0,0.40780026
5390.0,0.32986933
5393.0,0.46537495
5397.0,0.40126985
5398.0,0.74672437
5402.0,0.49922618
5407.0,0.3439141
5409.0,0.40576324
5424.0,0.46537495
5425.0,0.47875783
5428.0,0.46537495
5430.0,0.3555099
5439.0,0.58609897
5442.0,0.39115188
5447.0,0.50431234
5470.0,0.40758413
5473.0,0.3127432
5474.0,0.38397485
5477.0,0.32379925
5485.0,0.33808067
5488.0,0.2993955
5491.0,0.46219802
5493.0,0.45078564
5502.0,0.5628187
5504.0,0.3810501
5506.0,0.6162495
5514.0,0.21759942
5517.0,0.3199461
5522.0,0.47813523
5524.0,0.46537495
5527.0,0.6367445
5528.0,0.13368633
5536.0,0.39234194
5545.0,0.33702648
5576.0,0.40052474
5577.0,0.42040637
5582.0,0.822602
5583.0,0.5597361
5592.0,0.56755424
5594.0,0.30129495
5595.0,0.33252883
5596.0,0.019199729
5599.0,0.45621514
5606.0,0.46537495
5617.0,0.33528307
5619.0,0.118947625
5625.0,0.4460235
5626.0,0.45746332
5627.0,0.46537495
5632.0,0.57173485
5637.0,0.46537495
5639.0,0.46537495
5642.0,0.5231751
5654.0,0.5859683
5659.0,0.6019296
5664.0,0.5756025
5666.0,0.4349629
5670.0,0.5087157
5671.0,0.5842685
5674.0,0.39821592
5677.0,0.44280237
5681.0,0.41521293
5683.0,5.9723854e-05
5700.0,0.46537495
5710.0,0.5500719
5713.0,0.57015806
5715.0,0.50866735
5718.0,0.39971375
5720.0,0.21555755
5726.0,0.08004847
5738.0,0.41652498
5741.0,0.4730186
5743.0,0.41284475
5753.0,0.46537495
5761.0,0.5023374
5776.0,0.2217151
5780.0,0.110699415
5785.0,0.49736995
5789.0,0.39236653
5797.0,0.3884097
5798.0,0.6526029
5803.0,0.48060697
5810.0,0.6408185
5813.0,0.6880777
5817.0,0.34396756
5818.0,0.46537495
5822.0,0.1738883
5829.0,0.35382718
5845.0,0.46537495
5846.0,0.46537495
5847.0,0.27203208
5854.0,0.30297822
5858.0,0.49769348
5863.0,0.31193197
5867.0,0.8563584
5869.0,0.522324
5870.0,0.7082515
5872.0,0.46537495
5876.0,0.40048522
5881.0,0.5050232
5886.0,0.46537495
5891.0,0.40859276
5898.0,0.61528546
5901.0,0.3063451
5914.0,0.5642653
5922.0,0.34128717
5928.0,0.62021714
5933.0,0.46537495
5934.0,0.46537495
5946.0,0.3742703
5951.0,0.30961284
5955.0,0.26243055
5956.0,0.5746364
5965.0,0.3861829
5968.0,0.45882085
5972.0,0.44048834
5978.0,0.45780602
5981.0,0.45016056
5997.0,0.5693131
6005.0,0.45505172
6009.0,0.22789991
6010.0,0.24325591
6015.0,0.40802878
6025.0,0.11681625
6039.0,0.17036334
6047.0,0.48932913
6051.0,3.84748e-05
6056.0,0.27390236
6061.0,0.7055167
6064.0,0.08638027
6065.0,0.45023498
6070.0,0.508244
6071.0,0.46537495
6079.0,0.5676644
6085.0,0.46537495
6086.0,0.31217316
6091.0,0.6290999
6097.0,0.6510035
6099.0,0.46537495
6104.0,0.46537495
6106.0,0.58611417
6108.0,0.46537495
6109.0,0.46537495
6124.0,0.46537495
6140.0,0.36119497
6142.0,0.5859387
6144.0,0.3585302
6150.0,0.25352502
6154.0,0.46537495
6155.0,0.30908608
6156.0,0.46537495
6158.0,0.42364064
6159.0,0.46537495
6160.0,0.09040585
6166.0,0.3983388
6169.0,0.55278337
6170.0,0.00024223328
6173.0,0.5150794
6175.0,0.46537495
6179.0,0.38830814
6184.0,0.3854562
6185.0,0.3698789
6186.0,0.46537495
6192.0,0.39590454
6204.0,0.3368724
6230.0,0.5842685
6231.0,0.35057777
6232.0,0.5882139
6235.0,0.5842685
6237.0,0.6089363
6239.0,0.17091334
6245.0,0.3499599
6263.0,0.41849083
6265.0,0.5842685
6270.0,0.16091374
6271.0,0.37280536
6278.0,0.38209295
6279.0,0.5867666
6287.0,0.19667318
6288.0,0.15814939
6294.0,0.35433713
6295.0,0.27419388
6302.0,0.2822922
6306.0,0.4093404
6322.0,0.6108543
6324.0,0.4912948
6327.0,0.2961535
6331.0,0.5869054
6334.0,0.35885465
6336.0,0.27818847
6338.0,0.22933403
6339.0,0.2448838
6362.0,0.119553834
6372.0,0.52041113
6374.0,0.31454822
6375.0,0.30189297
6390.0,0.58719826
6393.0,0.2695241
6394.0,0.5842685
6405.0,0.36586195
